DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008-1-1-1,2008.0,1.0,1.0,2.0,116.34782608695652,1091.4782608695652,584.6086956521739,938.304347826087,1510.4782608695652,191.7391304347826,192.91304347826087,169.95652173913044,100.21739130434783,101.3913043478261,1397.608695652174,6.739130434782608,15.043478260869565,0.0,0.0,55.88235294117647,0.47058823529411764,7.352941176470588,0.11764705882352941,72.41176470588235
2008-1-1-10,2008.0,1.0,1.0,2.0,1029.2843224092117,1014.3888396811337,1260.533215234721,1244.6085031000887,2190.0434012400356,128.02480070859167,128.2001771479185,103.73959255978743,9.724534986713905,9.899911426040743,728.4402125775022,7.0132860938883965,17.271922054915855,0.0,0.0,22.581314878892734,2.3044982698961936,12.325259515570934,0.0,11.885813148788927
2008-1-1-11,2008.0,1.0,1.0,2.0,1126.9301204819278,1113.004016064257,1348.3448553054661,1331.5140562248996,2228.671485943775,130.61977491961414,131.10441767068272,106.59405144694534,10.982315112540192,11.452208835341365,747.2289156626506,7.352090032154341,16.66987951807229,0.0,0.0008032128514056225,15.73352435530086,2.902578796561605,12.42406876790831,0.2722063037249284,16.91404011461318
2008-1-1-12,2008.0,1.0,1.0,2.0,1228.1517857142858,1206.1330357142858,1448.8774597495528,1426.575,2183.864285714286,129.41413237924866,129.87053571428572,105.43649373881932,13.374776386404294,13.804464285714285,737.8517857142857,7.5760286225402504,16.40357142857143,0.0,0.0017857142857142857,15.101744186046512,3.197674418604651,11.988372093023257,0.02616279069767442,20.537790697674417
2008-1-1-13,2008.0,1.0,1.0,2.0,1325.2830494728305,1309.8799675587998,1555.8822095857026,1530.4541768045417,2228.9383617193835,129.46628757108041,129.07380373073804,105.31031681559708,15.471161657189278,15.078669910786699,737.4314679643147,7.5767668562144594,16.572587185725872,0.0,0.0016220600162206002,13.07125890736342,2.7648456057007125,14.28503562945368,0.04275534441805225,18.410926365795724
2008-1-1-14,2008.0,1.0,1.0,2.0,1425.7958847736625,1401.7563786008232,1637.1914191419141,1607.0510288065843,2242.812345679012,127.95792079207921,127.12181069958848,103.39356435643565,20.756600660066006,19.595061728395063,702.6995884773662,7.6551155115511555,16.909465020576132,0.0,0.0024691358024691358,19.14075630252101,3.1281512605042017,13.52310924369748,0.025210084033613446,20.653361344537814
2008-1-1-15,2008.0,1.0,1.0,2.0,1528.7256944444443,1497.4036458333333,1738.0973913043479,1705.6414930555557,2199.6067708333335,127.22,127.63020833333333,103.83826086956522,20.716521739130435,21.044270833333332,713.0277777777778,7.380869565217392,16.006944444444443,0.0,0.001736111111111111,16.663090128755364,2.42274678111588,14.274678111587983,0.04721030042918455,20.238197424892704
2008-1-1-16,2008.0,1.0,1.0,2.0,1628.5667215815486,1598.841845140033,1806.0288303130149,1781.342668863262,2153.0634266886327,130.21334431630973,129.55189456342669,104.71334431630972,20.864085667215814,20.202635914332784,715.3698517298188,8.07495881383855,17.42504118616145,0.0,0.0,14.344827586206897,2.851293103448276,15.112068965517242,0.16594827586206898,26.54741379310345
2008-1-1-17,2008.0,1.0,1.0,2.0,1726.0782681099083,1691.6777685262282,1901.5158333333334,1864.7235636969192,2161.4029975020817,133.30916666666667,132.5129059117402,107.06583333333333,24.535833333333333,23.975853455453787,733.841798501249,8.2175,18.052456286427976,0.0,0.0008326394671107411,14.675977653631286,2.9646182495344506,14.767225325884544,0.3687150837988827,24.75977653631285
2008-1-1-18,2008.0,1.0,1.0,2.0,1825.5815170008718,1784.640802092415,1992.0261551874455,1955.3269398430689,2153.006974716652,132.19877942458587,132.49956408020924,106.57018308631211,27.318221447253705,27.61900610287707,728.2693984306887,8.370531822144725,17.258064516129032,0.0,0.0,15.800376647834275,2.542372881355932,16.52165725047081,0.2391713747645951,27.574387947269305
2008-1-1-19,2008.0,1.0,1.0,2.0,1926.6790227464196,1877.5644481887111,2045.8988195615514,2036.6672283066555,2199.305812973884,129.7301854974705,129.76832350463354,102.67706576728499,29.77824620573356,29.771693344566135,709.6941870261163,8.534569983136594,18.511373209772536,0.0,0.0008424599831508003,15.003344481605351,2.8578595317725752,14.55685618729097,0.18729096989966554,28.2190635451505
2008-1-1-2,2008.0,1.0,1.0,2.0,124.0,1714.2857142857142,554.7142857142857,1118.857142857143,577.7142857142857,219.28571428571428,210.28571428571428,193.57142857142858,70.14285714285714,61.142857142857146,1529.857142857143,10.0,15.714285714285714,0.0,0.0,61.6,0.0,13.6,0.0,21.2
2008-1-1-20,2008.0,1.0,1.0,2.0,2024.3216630196937,1967.1936542669584,2098.620879120879,2113.495623632385,2230.1159737417943,125.39780219780219,126.67396061269146,100.10219780219781,35.785714285714285,36.99671772428884,692.0940919037199,7.73956043956044,17.539387308533918,0.0,0.00437636761487965,19.763598326359833,2.8472803347280333,13.04602510460251,0.34309623430962344,34.50209205020921
2008-1-1-21,2008.0,1.0,1.0,2.0,2117.7130434782607,2059.801242236025,1808.7643391521196,2008.3714285714286,2085.4422360248445,131.0922693266833,132.5547263681592,106.47256857855362,38.947630922693264,40.47080745341615,760.2981366459627,6.4638403990024935,18.23105590062112,0.0,0.0037267080745341614,20.29010989010989,2.536263736263736,10.67032967032967,0.4835164835164835,36.14945054945055
2008-1-1-22,2008.0,1.0,1.0,2.0,2222.87525987526,2138.264033264033,1220.3340292275575,1800.7027027027027,2064.189189189189,135.7348643006263,136.65904365904365,110.75156576200418,52.03131524008351,52.84407484407485,829.039501039501,6.260960334029227,18.814968814968815,0.0,0.004158004158004158,28.103448275862068,2.579310344827586,9.33448275862069,0.05172413793103448,47.2
2008-1-1-23,2008.0,1.0,1.0,2.0,2296.4331797235022,2218.5806451612902,483.0921658986175,1250.6728110599079,1605.225806451613,166.75115207373273,168.1290322580645,142.83870967741936,63.0184331797235,64.3963133640553,1147.3824884792627,6.617511520737327,17.294930875576036,0.0,0.0,33.57037037037037,3.414814814814815,7.074074074074074,0.0,57.93333333333333
2008-1-1-24,2008.0,1.0,1.0,2.0,2400.0,10.0,734.0,737.0,336.0,274.0,267.0,227.0,-3.0,-10.0,1979.0,15.0,32.0,0.0,0.0,,,,,
2008-1-1-25,2008.0,1.0,1.0,2.0,25.0,1925.0,148.0,2040.0,5448.0,83.0,75.0,49.0,308.0,300.0,330.0,8.0,26.0,0.0,0.0,0.0,300.0,8.0,0.0,0.0
2008-1-1-26,2008.0,1.0,1.0,2.0,26.0,1142.5,379.0,289.5,538.0,183.0,177.0,163.0,49.5,43.5,1259.0,4.5,15.5,0.0,0.0,8.0,0.0,12.0,0.0,29.5
2008-1-1-28,2008.0,1.0,1.0,2.0,28.0,2349.5,624.0,570.5,1519.0,236.0,241.0,212.0,33.5,38.5,1808.0,6.5,17.5,0.0,0.0,16.0,0.0,0.0,0.0,17.5
2008-1-1-29,2008.0,1.0,1.0,2.0,29.0,1087.5,435.0,1527.5,440.0,156.0,170.0,138.5,67.5,81.5,1211.0,5.5,12.0,0.0,0.0,9.0,0.0,0.0,0.0,153.0
2008-1-1-3,2008.0,1.0,1.0,2.0,126.4,1823.6,474.2,777.8,1508.0,195.8,210.2,176.0,112.4,126.8,1390.6,6.4,13.4,0.0,0.0,97.0,14.75,0.0,0.0,31.75
2008-1-1-30,2008.0,1.0,1.0,2.0,30.0,35.0,405.0,420.0,749.0,155.0,165.0,142.0,-15.0,-5.0,1189.0,5.0,8.0,0.0,0.0,,,,,
2008-1-1-31,2008.0,1.0,1.0,2.0,31.0,1755.0,245.0,2014.0,418.0,134.0,139.0,102.0,391.0,396.0,919.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0
2008-1-1-32,2008.0,1.0,1.0,2.0,32.0,2339.0,433.0,358.5,608.0,151.0,149.5,129.0,54.5,53.0,1011.0,7.5,14.5,0.0,0.0,9.5,0.0,9.0,0.0,36.0
2008-1-1-33,2008.0,1.0,1.0,2.0,33.0,730.0,462.0,1179.3333333333333,2049.0,175.66666666666666,182.66666666666666,153.33333333333334,56.0,63.0,1288.0,6.0,16.333333333333332,0.0,0.0,29.0,0.0,0.0,0.0,140.0
2008-1-1-35,2008.0,1.0,1.0,2.0,35.0,40.0,451.0,500.0,1650.0,136.0,140.0,117.0,-9.0,-5.0,1055.0,8.0,11.0,0.0,0.0,,,,,
2008-1-1-36,2008.0,1.0,1.0,2.0,36.0,1142.5,437.0,1551.5,1709.5,151.0,159.0,127.5,45.5,53.5,1108.0,6.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2008-1-1-37,2008.0,1.0,1.0,2.0,37.0,1504.6666666666667,594.0,495.6666666666667,1863.3333333333333,190.33333333333334,211.0,165.66666666666666,58.333333333333336,79.0,1459.6666666666667,12.666666666666666,12.0,0.0,0.0,49.0,0.0,0.0,0.0,138.0
2008-1-1-38,2008.0,1.0,1.0,2.0,38.0,1045.0,321.5,1335.0,3176.5,133.5,140.0,115.0,106.5,113.0,923.5,3.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0
2008-1-1-39,2008.0,1.0,1.0,2.0,39.0,2337.5,482.5,384.0,541.0,173.5,176.5,153.5,58.5,61.5,1317.5,7.5,12.5,0.0,0.0,39.0,0.0,4.5,0.0,15.0
2008-1-1-4,2008.0,1.0,1.0,2.0,296.6666666666667,1042.0,533.3333333333334,893.75,1079.5833333333333,148.33333333333334,156.75,126.41666666666667,26.25,34.666666666666664,996.4166666666666,7.583333333333333,14.333333333333334,0.0,0.0,4.0,6.2,4.2,0.0,64.0
2008-1-1-40,2008.0,1.0,1.0,2.0,40.0,40.0,619.0,640.0,1823.0,219.0,240.0,204.0,-21.0,0.0,1874.0,6.0,9.0,0.0,0.0,,,,,
2008-1-1-44,2008.0,1.0,1.0,2.0,44.0,45.0,556.0,612.0,1816.0,192.0,207.0,172.0,-16.0,-1.0,1587.0,6.0,14.0,0.0,0.0,,,,,
2008-1-1-45,2008.0,1.0,1.0,2.0,45.0,1187.0,389.5,368.0,1744.0,144.5,161.0,125.0,21.5,38.0,1015.0,5.5,14.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
2008-1-1-46,2008.0,1.0,1.0,2.0,46.0,53.0,551.0,602.0,596.0,185.0,189.0,168.0,-11.0,-7.0,1426.0,5.0,12.0,0.0,0.0,,,,,
2008-1-1-49,2008.0,1.0,1.0,2.0,49.0,629.75,478.25,461.75,599.0,174.25,177.0,153.5,6.5,9.25,1207.25,4.75,16.0,0.0,0.0,8.5,0.0,12.0,0.0,0.0
2008-1-1-5,2008.0,1.0,1.0,2.0,541.5845070422536,594.330985915493,777.0989399293286,805.6161971830986,2415.8732394366198,126.65724381625442,123.48056537102474,101.1660777385159,1.4275618374558303,-1.7605633802816902,673.0985915492957,7.770318021201414,17.841549295774648,0.0,0.0035211267605633804,4.930232558139535,0.7209302325581395,24.232558139534884,0.32558139534883723,8.023255813953488
2008-1-1-51,2008.0,1.0,1.0,2.0,51.0,1229.5,679.5,636.0,221.0,248.5,246.5,228.0,23.5,21.5,1838.0,7.0,13.5,0.0,0.0,32.0,0.0,0.0,0.0,10.0
2008-1-1-53,2008.0,1.0,1.0,2.0,53.0,55.0,628.0,624.0,98.0,215.0,209.0,180.0,4.0,-2.0,1626.0,15.0,20.0,0.0,0.0,,,,,
2008-1-1-54,2008.0,1.0,1.0,2.0,54.0,1052.5,466.5,1476.5,360.0,172.5,184.0,147.5,110.0,121.5,1259.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
2008-1-1-55,2008.0,1.0,1.0,2.0,55.0,794.6666666666666,670.0,606.3333333333334,923.0,221.66666666666666,231.66666666666666,201.66666666666666,37.0,47.0,1756.6666666666667,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
2008-1-1-56,2008.0,1.0,1.0,2.0,56.0,2136.0,252.0,2300.0,1065.0,116.0,84.0,66.0,232.0,200.0,488.0,5.0,45.0,0.0,0.0,0.0,200.0,32.0,0.0,0.0
2008-1-1-57,2008.0,1.0,1.0,2.0,57.0,2120.0,231.0,2259.0,383.0,154.0,159.0,134.0,212.0,217.0,957.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0
2008-1-1-6,2008.0,1.0,1.0,2.0,629.6990846681922,642.1155606407323,877.9183908045977,878.5675057208238,2180.4610983981693,143.3206896551724,139.83811710677384,115.94942528735632,2.9218390804597703,-0.517162471395881,791.3546910755149,9.195402298850574,18.189931350114417,0.0,0.004576659038901602,6.342245989304812,1.8021390374331552,25.855614973262032,0.18181818181818182,0.9358288770053476
2008-1-1-7,2008.0,1.0,1.0,2.0,727.7874251497007,729.5229540918164,976.5652610441767,977.1586826347306,1914.3413173652696,148.73493975903614,147.26052104208418,122.4859437751004,3.5291164658634537,2.216566866267465,858.5059880239521,8.723895582329318,17.534930139720558,0.0,0.005988023952095809,13.797101449275363,1.8743961352657006,21.995169082125603,0.2222222222222222,1.2222222222222223
2008-1-1-8,2008.0,1.0,1.0,2.0,826.1080305927343,833.2342256214149,1069.3691275167785,1066.1022944550668,1906.274378585086,150.58389261744966,149.99043062200957,124.9712368168744,6.236816874400767,5.455066921606119,878.5908221797323,7.529242569511026,18.081261950286805,0.0,0.0028680688336520078,20.29090909090909,4.8954545454545455,18.15,0.2818181818181818,5.536363636363636
2008-1-1-9,2008.0,1.0,1.0,2.0,928.7230483271376,924.8011152416357,1144.5953488372093,1137.4052044609666,2114.185873605948,135.48279069767443,135.85687732342006,110.79162790697674,6.0455813953488375,6.412639405204461,769.6273234200744,7.296744186046512,17.392193308550187,0.0,0.0009293680297397769,13.954022988505747,5.145593869731801,15.088122605363985,0.0,8.095785440613026
2008-1-1-n,2008.0,1.0,1.0,2.0,,1363.7220216606497,,1529.4169675090252,3471.023465703971,,110.31884057971014,,,,545.6660649819495,,,1.0,0.0,,,,,
2008-1-10-1,2008.0,1.0,10.0,4.0,104.07692307692308,945.4615384615385,490.61538461538464,797.8461538461538,1803.4615384615386,157.30769230769232,161.6153846153846,136.15384615384616,37.38461538461539,41.69230769230769,1131.3846153846155,6.076923076923077,15.076923076923077,0.0,0.0,40.0,0.0,3.6666666666666665,0.0,44.166666666666664
2008-1-10-10,2008.0,1.0,10.0,4.0,1028.7269763651182,1027.0097799511002,1252.7942857142857,1249.9144254278729,2268.3080684596575,126.39673469387755,128.02281988590056,103.75591836734694,1.6995918367346938,3.4775876120619396,725.2257538712306,6.234285714285714,16.400162999185003,0.0,0.0016299918500407497,14.21025641025641,1.9538461538461538,15.723076923076922,0.24102564102564103,10.928205128205128
2008-1-10-11,2008.0,1.0,10.0,4.0,1128.8218210361067,1125.295918367347,1345.7940251572327,1341.9929356357927,2161.556514913658,127.98349056603773,129.8210361067504,106.26886792452831,2.5738993710691824,4.405023547880691,735.8226059654631,6.132075471698113,15.578492935635794,0.0,0.0015698587127158557,12.262376237623762,1.495049504950495,17.638613861386137,0.0,16.336633663366335
2008-1-10-12,2008.0,1.0,10.0,4.0,1229.0303541315345,1220.8406408094436,1444.179746835443,1437.8836424957842,2235.718381112985,124.49451476793249,126.73946037099495,102.86244725738396,3.4784810126582277,5.727655986509275,710.7175379426644,6.708860759493671,14.923271500843171,0.0,0.0008431703204047217,18.04,1.825,15.815,0.0,16.16
2008-1-10-13,2008.0,1.0,10.0,4.0,1329.498832684825,1320.3120622568094,1552.5448168355417,1545.0210116731519,2287.6770428015566,123.04442712392829,125.14474708171207,100.71239282930631,4.472330475448168,6.634241245136187,702.6396887159533,6.561184723304755,15.777431906614787,0.0,0.0015564202334630351,17.173333333333332,1.16,15.337777777777777,0.6666666666666666,15.502222222222223
2008-1-10-14,2008.0,1.0,10.0,4.0,1430.9067226890757,1421.90756302521,1636.5529411764705,1629.318487394958,2262.8142857142857,123.71344537815126,125.51176470588236,101.74201680672269,4.545378151260504,6.343697478991596,693.301680672269,6.522689075630252,15.44873949579832,0.0,0.0,15.539748953974895,0.9037656903765691,13.242677824267782,0.8619246861924686,12.790794979079498
2008-1-10-15,2008.0,1.0,10.0,4.0,1526.200332502078,1514.4106400665005,1723.6913477537437,1710.7464671654197,2276.62676641729,121.93843594009984,122.91936824605153,99.05990016638935,9.167221297836939,10.226932668329177,667.6442227763923,6.599833610648918,16.283458021612635,0.0,0.0008312551953449709,17.62676056338028,3.8204225352112675,12.348591549295774,0.04225352112676056,20.274647887323944
2008-1-10-16,2008.0,1.0,10.0,4.0,1630.0579365079366,1617.7079365079364,1815.7124702144558,1805.3595238095238,2229.684126984127,125.25734710087372,126.61984126984127,101.58061953931691,7.514694201747418,8.88968253968254,688.3365079365079,7.012708498808578,16.658730158730158,0.0,0.0007936507936507937,13.170491803278688,2.1508196721311474,12.737704918032787,0.03278688524590164,17.872131147540983
2008-1-10-17,2008.0,1.0,10.0,4.0,1725.8576835730507,1711.3224829674489,1898.1493555724032,1888.4330052990158,2177.6192278576837,132.63078089461715,133.61317183951553,108.6398786959818,9.403335860500379,10.326267978803937,731.9682059046177,6.965883244882487,17.032551097653293,0.0,0.001514004542013626,13.481159420289854,1.008695652173913,14.272463768115943,0.0,20.48695652173913
2008-1-10-18,2008.0,1.0,10.0,4.0,1829.949443016281,1808.1713796058268,2008.4849527085125,1988.242502142245,2157.3170522707796,127.24677558039554,128.57155098543274,103.83576956147894,12.225279449699054,13.483290488431876,698.4147386461011,6.868443680137576,16.53727506426735,0.0,0.003427592116538132,16.990163934426228,0.7377049180327869,22.61639344262295,0.08524590163934426,21.567213114754097
2008-1-10-19,2008.0,1.0,10.0,4.0,1928.673127753304,1906.304845814978,2088.23851590106,2070.7145374449337,2220.021145374449,123.62632508833923,124.33245149911816,98.613074204947,12.501766784452297,13.628193832599118,665.0484581497798,6.515017667844523,18.48898678414097,0.0,0.0026431718061674008,12.49240121580547,1.9452887537993921,20.051671732522795,0.03343465045592705,20.559270516717326
2008-1-10-2,2008.0,1.0,10.0,4.0,227.33333333333334,192.66666666666666,763.6666666666666,725.0,130.33333333333334,303.0,299.0,265.6666666666667,25.333333333333332,21.333333333333332,2254.0,7.333333333333333,30.0,0.0,0.0,7.0,0.0,4.0,0.0,54.0
2008-1-10-20,2008.0,1.0,10.0,4.0,2027.59169550173,1996.2514417531718,2119.0611303344867,2111.3933102652827,2324.1960784313724,118.02076124567473,119.91695501730104,95.03575547866205,17.910034602076124,19.80622837370242,643.7312572087659,5.9411764705882355,17.04382929642445,0.0,0.0,11.465277777777779,2.142361111111111,19.430555555555557,0.0,31.083333333333332
2008-1-10-21,2008.0,1.0,10.0,4.0,2119.856154910097,2091.3236514522823,1896.781163434903,2028.3250345781466,2106.0691562932225,120.6786703601108,121.89764868603042,97.95429362880887,19.714681440443215,20.952973720608576,683.0318118948825,5.703601108033241,17.01106500691563,0.0,0.0013831258644536654,20.524590163934427,4.188524590163935,14.823770491803279,0.22950819672131148,25.71311475409836
2008-1-10-22,2008.0,1.0,10.0,4.0,2228.2343234323434,2171.174917491749,1383.3927392739274,1708.5280528052806,2248.1254125412543,131.66006600660066,134.31353135313532,107.86138613861387,31.96039603960396,34.617161716171616,839.2310231023102,5.66006600660066,18.138613861386137,0.0,0.0,26.683823529411764,3.4926470588235294,9.088235294117647,0.0,38.970588235294116
2008-1-10-23,2008.0,1.0,10.0,4.0,2316.3469387755104,2267.938775510204,477.06164383561645,1090.6938775510205,1518.2380952380952,177.77397260273972,182.75510204081633,154.3013698630137,31.143835616438356,37.25170068027211,1297.5578231292518,6.226027397260274,17.3265306122449,0.0,0.006802721088435374,30.688524590163933,0.9180327868852459,7.819672131147541,0.0,48.47540983606557
2008-1-10-25,2008.0,1.0,10.0,4.0,25.0,1578.0,635.3333333333334,626.3333333333334,471.3333333333333,250.33333333333334,261.6666666666667,224.0,9.0,20.333333333333332,1947.0,5.0,21.333333333333332,0.0,0.0,23.0,0.0,0.0,0.0,0.0
2008-1-10-28,2008.0,1.0,10.0,4.0,28.0,30.0,612.0,602.0,314.0,224.0,212.0,194.0,10.0,-2.0,1536.0,7.0,23.0,0.0,0.0,,,,,
2008-1-10-29,2008.0,1.0,10.0,4.0,29.0,893.0,563.2,940.0,911.4,210.2,203.0,183.6,63.2,56.0,1545.0,10.2,16.4,0.0,0.0,71.0,0.0,11.0,0.0,76.0
2008-1-10-30,2008.0,1.0,10.0,4.0,30.0,40.0,522.0,528.5,1587.0,172.0,168.5,148.0,-6.5,-10.0,1284.5,6.5,17.5,0.0,0.0,,,,,
2008-1-10-31,2008.0,1.0,10.0,4.0,31.0,35.0,400.0,420.0,749.0,149.0,165.0,135.0,-20.0,-4.0,1189.0,6.0,8.0,0.0,0.0,,,,,
2008-1-10-33,2008.0,1.0,10.0,4.0,33.0,15.0,839.0,823.0,172.0,306.0,308.0,287.0,16.0,18.0,2521.0,10.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2008-1-10-36,2008.0,1.0,10.0,4.0,36.0,42.5,544.0,580.0,947.0,188.0,197.5,167.5,-16.0,-6.5,1504.0,9.5,11.0,0.0,0.0,,,,,
2008-1-10-38,2008.0,1.0,10.0,4.0,38.0,30.0,512.0,444.0,198.0,214.0,194.0,175.0,28.0,8.0,1449.0,8.0,31.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0
2008-1-10-39,2008.0,1.0,10.0,4.0,39.0,35.0,540.0,561.0,1123.0,181.0,186.0,157.0,-1.0,4.0,1393.0,6.5,17.5,0.0,0.0,14.0,0.0,8.0,0.0,0.0
2008-1-10-4,2008.0,1.0,10.0,4.0,398.9,655.9,552.5,562.0,2470.7,107.6,108.1,83.6,-1.5,-1.0,550.8,7.4,16.6,0.0,0.0,,,,,
2008-1-10-41,2008.0,1.0,10.0,4.0,41.0,2355.0,159.0,53.0,191.0,78.0,58.0,39.0,66.0,46.0,261.0,22.0,17.0,0.0,0.0,46.0,0.0,20.0,0.0,0.0
2008-1-10-44,2008.0,1.0,10.0,4.0,44.0,47.5,537.0,564.0,953.0,203.0,206.5,181.0,-7.0,-3.5,1528.5,5.0,17.0,0.0,0.0,,,,,
2008-1-10-45,2008.0,1.0,10.0,4.0,45.0,55.0,539.0,576.5,300.0,174.0,181.5,154.5,-17.5,-10.0,1412.5,5.5,14.0,0.0,0.0,,,,,
2008-1-10-5,2008.0,1.0,10.0,4.0,548.0487804878048,587.3813747228381,770.7028824833703,778.7827050997782,2749.3636363636365,118.529933481153,117.87583148558758,94.79822616407982,-4.0,-4.65410199556541,616.5144124168514,8.035476718403547,15.696230598669622,0.0,0.0,1.46875,0.0,25.0,0.0,9.0625
2008-1-10-50,2008.0,1.0,10.0,4.0,50.0,2351.0,258.0,203.0,2945.0,128.0,132.0,112.0,55.0,59.0,699.0,10.0,6.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
2008-1-10-51,2008.0,1.0,10.0,4.0,51.0,1182.0,759.0,680.0,1223.5,258.0,268.0,230.5,39.0,49.0,2077.5,11.0,16.5,0.0,0.0,14.0,0.0,2.0,0.0,92.0
2008-1-10-52,2008.0,1.0,10.0,4.0,52.0,77.5,541.5,547.0,1135.0,169.5,169.5,151.5,-5.5,-5.5,1261.0,5.0,13.0,0.0,0.0,,,,,
2008-1-10-54,2008.0,1.0,10.0,4.0,54.0,55.0,604.0,554.0,1094.0,190.0,179.0,171.0,10.0,-1.0,1379.0,7.0,12.0,0.0,0.0,,,,,
2008-1-10-57,2008.0,1.0,10.0,4.0,57.0,100.0,553.0,610.0,2466.0,176.0,190.0,163.0,-17.0,-3.0,1464.0,4.0,9.0,0.0,0.0,,,,,
2008-1-10-58,2008.0,1.0,10.0,4.0,58.0,2355.0,748.0,655.0,246.0,290.0,300.0,265.0,53.0,63.0,2504.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
2008-1-10-6,2008.0,1.0,10.0,4.0,630.6021660649819,642.4418772563176,846.9601449275362,857.2693140794224,2221.4216606498194,125.26014492753623,125.09485879797248,101.26376811594203,-2.776086956521739,-3.0888086642599277,679.9104693140795,7.361594202898551,16.625270758122742,0.0,0.0036101083032490976,3.34375,0.796875,31.265625,0.1328125,0.6171875
2008-1-10-7,2008.0,1.0,10.0,4.0,728.7524038461538,733.96875,954.040192926045,960.0689102564103,2024.0136217948718,136.84324758842445,136.8578313253012,112.44614147909968,-1.2395498392282958,-1.1458333333333333,774.2820512820513,7.04903536977492,17.34294871794872,0.0,0.003205128205128205,9.572368421052632,2.1052631578947367,24.0,0.0,1.1710526315789473
2008-1-10-8,2008.0,1.0,10.0,4.0,829.5875,833.309375,1049.8825371965545,1052.3125,2057.478125,138.08222396241192,138.33125,113.3445575567737,1.1574001566170713,1.434375,780.66015625,6.782302270947533,17.946875,0.0,0.00234375,11.060109289617486,7.8743169398907105,17.87431693989071,0.0,5.639344262295082
2008-1-10-9,2008.0,1.0,10.0,4.0,928.5378486055777,929.1426294820717,1140.0598563447725,1139.180079681275,2177.6342629482074,129.05027932960894,131.66294820717133,106.1197126895451,0.6751795690343176,3.251792828685259,737.208764940239,6.15243415802075,16.786454183266933,0.0,0.0015936254980079682,16.86813186813187,3.291208791208791,15.0,0.3791208791208791,10.291208791208792
2008-1-10-n,2008.0,1.0,10.0,4.0,,1282.0733137829911,,1454.8181818181818,3107.208211143695,,106.11730205278593,,,,531.674486803519,,,1.0,0.0,,,,,
2008-1-11-1,2008.0,1.0,11.0,5.0,123.0,746.4615384615385,481.2307692307692,941.4615384615385,1861.2307692307693,159.76923076923077,165.76923076923077,135.15384615384616,59.76923076923077,65.76923076923077,1149.4615384615386,6.076923076923077,18.53846153846154,0.0,0.0,29.5,16.125,2.125,0.0,50.0
2008-1-11-10,2008.0,1.0,11.0,5.0,1025.9637262984336,1024.3264633140973,1252.089552238806,1244.252267106348,2295.61582852432,127.3681592039801,127.32893652102226,103.20232172470979,5.355721393034826,5.3305853256389115,717.9703215169003,6.024875621890548,18.278647980214345,0.0,0.005770816158285243,14.516666666666667,2.966666666666667,23.4125,0.10416666666666667,8.504166666666666
2008-1-11-11,2008.0,1.0,11.0,5.0,1127.7261044176707,1118.922891566265,1334.5879032258065,1326.0273092369478,2217.0578313253013,124.39758064516128,125.75502008032129,102.09112903225807,5.625,7.228915662650603,702.4650602409639,6.109677419354838,16.28273092369478,0.0,0.004016064257028112,12.282608695652174,3.9869565217391303,25.02173913043478,0.0,14.339130434782609
2008-1-11-12,2008.0,1.0,11.0,5.0,1228.770921386306,1219.7616229923922,1451.0118443316412,1440.3423499577345,2261.4006762468302,126.86802030456853,128.47590870667793,104.48307952622673,6.368020304568528,7.859678782755706,729.8579881656805,6.696277495769881,15.685545224006763,0.0,0.0008453085376162299,11.542857142857143,2.6448979591836737,23.526530612244898,0.0,15.310204081632653
2008-1-11-13,2008.0,1.0,11.0,5.0,1328.9967506092607,1313.9301380991064,1558.179674796748,1543.2567018683997,2231.4142973192525,126.14634146341463,127.29569455727051,102.61869918699188,8.864227642276422,9.997562956945572,726.5207148659626,6.415447154471544,17.114541023558083,0.0,0.0008123476848090983,12.381322957198444,5.21011673151751,27.264591439688715,0.11673151750972763,19.957198443579767
2008-1-11-14,2008.0,1.0,11.0,5.0,1431.3632585203657,1410.9559434746468,1632.1795511221944,1613.5802161263507,2345.75893599335,120.28428927680798,122.1587697423109,97.51537822111388,11.350789692435578,13.225270157938487,674.8570241064007,6.363258520365752,16.405652535328347,0.0,0.0,14.201413427561837,4.137809187279152,31.31095406360424,0.0,15.371024734982333
