DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008-10-26-n,184736,920,2392,644,,119280,,133528,229261,,8848.0,,,,41706,,,92,0,,,,,
2008-10-27-1,8032,40,108,4,375.0,2365,1855.0,3865,7260,740.0,760.0,670.0,230.0,250.0,5431,20.0,50.0,0,0,267.0,0.0,0.0,0.0,0.0
2008-10-27-10,2449760,12200,32940,1220,1255482.0,1241265,1514791.0,1505428,2693553,150896.0,153763.0,124340.0,6698.0,9497.0,871114,7664.0,18892.0,1,0,3411.0,1102.0,3755.0,8.0,3281.0
2008-10-27-11,2419640,12050,32535,1205,1360703.0,1346926,1609807.0,1600034,2671300,149324.0,152328.0,123601.0,6173.0,9177.0,860711,7964.0,17759.0,0,0,3338.0,55.0,3377.0,0.0,4629.0
2008-10-27-12,2353376,11720,31644,1172,1440321.0,1427249,1698095.0,1687890,2588593,149414.0,151641.0,123965.0,6365.0,8592.0,874052,7806.0,17643.0,0,0,2739.0,3.0,2918.0,0.0,5499.0
2008-10-27-13,2449760,12200,32940,1220,1621733.0,1607977,1890751.0,1878904,2779747,149578.0,151047.0,120656.0,7527.0,8996.0,847444,8199.0,20723.0,0,0,2610.0,71.0,3769.0,32.0,5160.0
2008-10-27-14,2287112,11390,30753,1139,1628386.0,1614878,1863428.0,1850908,2494801,138632.0,141870.0,114181.0,7472.0,10588.0,791513,7172.0,17317.0,0,1,3349.0,382.0,3272.0,7.0,5071.0
2008-10-27-15,2303176,11470,30969,1147,1753382.0,1735416,1971188.0,1970259,2486147,138426.0,140863.0,112436.0,9249.0,11686.0,779126,7557.0,18433.0,0,0,2798.0,22.0,4391.0,0.0,5881.0
2008-10-27-16,2423656,12070,32589,1207,1967596.0,1954989,2166540.0,2166704,2783462,148701.0,152035.0,121173.0,5313.0,8527.0,840408,8658.0,18930.0,1,1,2875.0,112.0,3534.0,16.0,4319.0
2008-10-27-17,2337312,11640,31428,1164,2011690.0,2000281,2204364.0,2200084,2531791,144822.0,148163.0,117524.0,5588.0,8889.0,805611,8541.0,18783.0,0,2,2240.0,101.0,4828.0,58.0,3797.0
2008-10-27-18,2136512,10640,28728,1064,1946653.0,1931706,2116602.0,2106994,2030940,133478.0,136168.0,108193.0,7380.0,9987.0,751027,7466.0,17832.0,0,1,1990.0,195.0,4939.0,5.0,4788.0
2008-10-27-19,2152576,10720,28944,1072,2067855.0,2046967,2198706.0,2193133,2435688,128005.0,132206.0,102916.0,8887.0,13048.0,716450,6599.0,18498.0,0,1,2670.0,81.0,5428.0,0.0,6234.0
2008-10-27-2,4016,20,54,2,428.0,360,1259.0,1254,226,391.0,414.0,361.0,5.0,28.0,2898,11.0,19.0,0,0,28.0,0.0,0.0,0.0,0.0
2008-10-27-20,1554192,7740,20898,774,1570076.0,1549998,1618927.0,1618498,1627398,86946.0,90600.0,70157.0,8850.0,12438.0,492751,4292.0,12507.0,0,1,2640.0,62.0,3861.0,0.0,5953.0
2008-10-27-21,1293152,6440,17388,644,1368018.0,1355835,1300194.0,1331452,1423174,70976.0,75097.0,57998.0,5010.0,8703.0,418241,3453.0,9578.0,0,3,2072.0,147.0,702.0,0.0,5433.0
2008-10-27-22,576296,2870,7749,287,635925.0,627053,458912.0,505294,622142,35452.0,36601.0,29626.0,3555.0,4752.0,226023,1532.0,4308.0,1,1,1225.0,108.0,452.0,0.0,2697.0
2008-10-27-23,98392,490,1323,49,111699.0,110934,28114.0,46592,91663,8715.0,8758.0,7729.0,1762.0,1805.0,61263,286.0,700.0,0,0,780.0,0.0,158.0,0.0,992.0
2008-10-27-24,4016,20,54,2,2424.0,31,1165.0,1226,1746,461.0,475.0,422.0,-21.0,-7.0,3624,19.0,20.0,0,0,,,,,
2008-10-27-3,4016,20,54,2,655.0,660,1229.0,1230,1492,334.0,330.0,300.0,-1.0,-5.0,2309,12.0,22.0,0,0,,,,,
2008-10-27-30,2008,10,27,1,30.0,40,455.0,505,1650,145.0,145.0,127.0,-10.0,-10.0,1055,4.0,14.0,0,0,,,,,
2008-10-27-31,2008,10,27,1,31.0,30,458.0,450,108,207.0,200.0,188.0,8.0,1.0,1449,5.0,14.0,0,0,,,,,
2008-10-27-32,2008,10,27,1,32.0,2249,142.0,2358,1443,70.0,69.0,45.0,104.0,103.0,267,5.0,20.0,0,0,103.0,0.0,1.0,0.0,0.0
2008-10-27-33,4016,20,54,2,66.0,2403,575.0,512,418,249.0,249.0,218.0,23.0,23.0,1710,9.0,22.0,0,0,28.0,0.0,0.0,0.0,0.0
2008-10-27-34,2008,10,27,1,34.0,40,537.0,530,2414,183.0,170.0,157.0,7.0,-6.0,1235,6.0,20.0,0,0,,,,,
2008-10-27-4,20080,100,270,10,4527.0,5640,5719.0,7264,13304,887.0,1024.0,699.0,-70.0,927.0,5215,63.0,162.0,0,1,,,,,
2008-10-27-44,2008,10,27,1,44.0,15,619.0,544,362,215.0,209.0,196.0,35.0,29.0,1589,7.0,12.0,0,0,29.0,0.0,6.0,0.0,0.0
2008-10-27-45,6024,30,81,3,135.0,150,1667.0,1672,3270,592.0,582.0,540.0,-5.0,-15.0,4306,12.0,40.0,0,0,,,,,
2008-10-27-47,2008,10,27,1,47.0,55,515.0,532,742,148.0,157.0,133.0,-17.0,-8.0,1199,4.0,11.0,0,0,,,,,
2008-10-27-49,2008,10,27,1,49.0,35,751.0,745,966,242.0,250.0,225.0,6.0,14.0,1946,5.0,12.0,0,0,,,,,
2008-10-27-5,843360,4200,11340,420,230459.0,246164,320853.0,322332,1161057,46227.0,46148.0,37113.0,-1430.0,-1745.0,244635,3184.0,5952.0,0,2,45.0,2.0,692.0,0.0,0.0
2008-10-27-52,4016,20,54,2,104.0,90,1111.0,1103,1248,367.0,373.0,330.0,8.0,14.0,2778,14.0,23.0,0,0,,,,,
2008-10-27-53,2008,10,27,1,53.0,55,550.0,547,766,177.0,172.0,160.0,3.0,-2.0,1334,6.0,11.0,0,0,,,,,
2008-10-27-56,2008,10,27,1,56.0,100,540.0,543,1496,164.0,163.0,147.0,-3.0,-4.0,1222,5.0,12.0,0,0,,,,,
2008-10-27-6,2522048,12560,33912,1256,791340.0,800348,1070739.0,1071491,2668737,153231.0,154483.0,125882.0,-2024.0,-1968.0,866920,9141.0,18394.0,1,11,700.0,60.0,2238.0,0.0,35.0
2008-10-27-7,2481888,12360,33372,1236,900875.0,903086,1164302.0,1167546,2455953,161455.0,163740.0,134318.0,-972.0,469.0,936225,8550.0,18715.0,1,6,1952.0,205.0,2368.0,21.0,155.0
2008-10-27-8,2369440,11800,31860,1180,980854.0,981209,1249621.0,1252151,2310128,164624.0,166342.0,137976.0,-615.0,1085.0,974283,7727.0,18950.0,1,1,1831.0,456.0,2226.0,0.0,481.0
2008-10-27-9,2281088,11360,30672,1136,1056689.0,1050847,1292430.0,1287917,2480889,144475.0,146410.0,118231.0,3002.0,4882.0,824512,7405.0,18851.0,0,1,2713.0,884.0,3263.0,27.0,1327.0
2008-10-27-n,317264,1580,4266,158,,211182,,232019,423947,,13777.0,,,,61466,,,158,0,,,,,
2008-10-28-1,16064,80,224,16,841.0,6966,3780.0,7557,11386,1339.0,1351.0,1195.0,583.0,595.0,9322,40.0,104.0,0,0,242.0,0.0,7.0,0.0,346.0
2008-10-28-10,2098360,10450,29260,2090,1075440.0,1070429,1299333.0,1296524,2287025,128153.0,129835.0,104906.0,2249.0,3931.0,734494,6603.0,16644.0,0,0,2290.0,666.0,3933.0,0.0,1006.0
2008-10-28-11,2204784,10980,30744,2196,1240170.0,1233393,1467488.0,1465779,2386801,135605.0,138926.0,112142.0,1846.0,5097.0,787125,7048.0,16454.0,1,0,1913.0,462.0,3333.0,0.0,2189.0
2008-10-28-12,2256992,11240,31472,2248,1381988.0,1371998,1628632.0,1623097,2463270,141639.0,144779.0,117808.0,4396.0,6830.0,835975,7500.0,16405.0,1,3,2401.0,454.0,4815.0,0.0,2507.0
2008-10-28-13,2271048,11310,31668,2262,1503339.0,1493346,1750423.0,1744635,2470543,136082.0,140229.0,112412.0,3067.0,6713.0,792563,7166.0,16582.0,0,3,1627.0,306.0,3973.0,0.0,3549.0
2008-10-28-14,2098360,10450,29260,2090,1495872.0,1487231,1705692.0,1700508,2364994,123267.0,126337.0,101313.0,3099.0,5881.0,701156,6786.0,15219.0,0,3,2097.0,902.0,3992.0,0.0,2496.0
2008-10-28-15,2206792,10990,30772,2198,1680157.0,1665522,1893743.0,1887109,2396716,130175.0,133747.0,106103.0,6209.0,9675.0,741528,7163.0,16940.0,0,1,2779.0,213.0,6541.0,4.0,2818.0
2008-10-28-16,2246952,11190,31332,2238,1824560.0,1807755,1999029.0,2002707,2559997,134129.0,138092.0,109099.0,7162.0,11125.0,757051,7626.0,17404.0,0,0,2405.0,703.0,7015.0,0.0,3642.0
2008-10-28-17,2273056,11320,31696,2264,1955103.0,1932241,2136510.0,2130898,2450948,138821.0,143777.0,113611.0,10124.0,14702.0,787941,7721.0,17528.0,3,2,3061.0,1394.0,8145.0,0.0,4412.0
2008-10-28-18,2156592,10740,30072,2148,1967226.0,1945869,2133094.0,2129251,2146303,131656.0,137262.0,108393.0,8098.0,13597.0,759231,7117.0,16207.0,0,3,3919.0,671.0,5782.0,0.0,4285.0
2008-10-28-19,1993944,9930,27804,1986,1914877.0,1896814,2027044.0,2023876,2181439,116675.0,120722.0,94062.0,7577.0,11383.0,654811,5975.0,16680.0,0,2,2120.0,974.0,5997.0,0.0,4303.0
2008-10-28-2,6024,30,84,6,453.0,470,1641.0,1685,2539,748.0,735.0,695.0,-4.0,-17.0,5446,21.0,32.0,0,0,20.0,0.0,0.0,0.0,0.0
2008-10-28-20,1447768,7210,20188,1442,1461218.0,1442100,1524581.0,1514757,1447028,80690.0,84997.0,66328.0,7922.0,11998.0,466566,3971.0,10434.0,0,3,3192.0,291.0,3453.0,0.0,4774.0
2008-10-28-21,1271064,6330,17724,1266,1345967.0,1328042,1281098.0,1312585,1430385,69658.0,73343.0,56334.0,6908.0,10405.0,400928,3403.0,9935.0,0,1,2021.0,975.0,2043.0,0.0,5906.0
2008-10-28-22,544168,2710,7588,542,602673.0,589421,400759.0,475974,494866,36267.0,37573.0,30269.0,6508.0,7692.0,231369,1451.0,4588.0,2,0,2080.0,649.0,678.0,0.0,4035.0
2008-10-28-23,122488,610,1708,122,142116.0,132882,27399.0,81418,91839,9443.0,9896.0,8274.0,3581.0,4034.0,63970,316.0,853.0,0,0,1003.0,219.0,20.0,0.0,2472.0
2008-10-28-28,2008,10,28,2,28.0,45,445.0,458,223,197.0,193.0,181.0,-13.0,-17.0,1449,5.0,11.0,0,0,,,,,
2008-10-28-3,2008,10,28,2,327.0,335,634.0,625,768,187.0,170.0,155.0,9.0,-8.0,1180,9.0,23.0,0,0,,,,,
2008-10-28-32,2008,10,28,2,32.0,40,521.0,530,2414,169.0,170.0,150.0,-9.0,-8.0,1235,5.0,14.0,0,0,,,,,
2008-10-28-34,2008,10,28,2,34.0,40,503.0,505,1650,149.0,145.0,127.0,-2.0,-6.0,1055,6.0,16.0,0,0,,,,,
2008-10-28-38,2008,10,28,2,38.0,30,511.0,450,108,213.0,200.0,198.0,21.0,8.0,1449,4.0,11.0,0,0,8.0,0.0,13.0,0.0,0.0
2008-10-28-4,14056,70,196,14,2697.0,5000,3871.0,6248,8355,574.0,648.0,479.0,63.0,137.0,3196,39.0,56.0,0,0,0.0,0.0,0.0,0.0,152.0
2008-10-28-41,2008,10,28,2,41.0,50,541.0,547,774,180.0,177.0,164.0,-6.0,-9.0,1300,4.0,12.0,0,0,,,,,
2008-10-28-46,2008,10,28,2,46.0,55,542.0,547,766,176.0,172.0,162.0,-5.0,-9.0,1334,4.0,10.0,0,0,,,,,
2008-10-28-47,2008,10,28,2,47.0,50,549.0,553,1094,182.0,183.0,163.0,-4.0,-3.0,1379,7.0,12.0,0,0,,,,,
2008-10-28-48,2008,10,28,2,48.0,2055,150.0,2215,1599,62.0,80.0,47.0,215.0,233.0,267,5.0,10.0,0,0,1.0,0.0,0.0,0.0,214.0
2008-10-28-49,2008,10,28,2,49.0,50,555.0,600,2466,186.0,190.0,172.0,-5.0,-1.0,1464,4.0,10.0,0,0,,,,,
2008-10-28-5,869464,4330,12124,866,237807.0,252054,330764.0,333668,1197764,47949.0,48174.0,37893.0,-2235.0,-2247.0,256210,3588.0,6494.0,0,1,0.0,8.0,673.0,0.0,0.0
2008-10-28-51,2008,10,28,2,51.0,50,521.0,525,30,210.0,215.0,199.0,-4.0,1.0,1542,3.0,8.0,0,0,,,,,
2008-10-28-55,2008,10,28,2,55.0,2340,917.0,755,30,322.0,315.0,298.0,82.0,75.0,2475,11.0,13.0,0,0,75.0,0.0,7.0,0.0,0.0
2008-10-28-6,2423656,12070,33796,2414,760849.0,771795,1017472.0,1022313,2531447,145353.0,144978.0,117395.0,-2455.0,-3186.0,804616,9010.0,19000.0,1,2,502.0,71.0,2774.0,0.0,27.0
2008-10-28-7,2333296,11620,32536,2324,846780.0,850776,1098382.0,1101108,2247463,152355.0,152012.0,124993.0,-28.0,-916.0,868782,8104.0,19355.0,3,3,1604.0,184.0,3702.0,15.0,11.0
2008-10-28-8,2333296,11620,32536,2324,965082.0,966615,1230460.0,1229767,2301460,161644.0,162072.0,132603.0,1151.0,307.0,946520,7892.0,21269.0,1,5,1842.0,183.0,4487.0,0.0,415.0
2008-10-28-9,2222856,11070,30996,2214,1029154.0,1029142,1253728.0,1257129,2363170,141544.0,142707.0,114496.0,2089.0,2492.0,809867,7083.0,20053.0,2,4,3004.0,110.0,3860.0,0.0,858.0
2008-10-28-n,767056,3820,10696,764,,557253,,623890,867093,,47217.0,,,,227549,,,382,0,,,,,
2008-10-29-1,6024,30,87,9,345.0,365,1824.0,1854,1432,679.0,689.0,625.0,-30.0,-20.0,5107,15.0,39.0,0,0,,,,,
2008-10-29-10,2287112,11390,33031,3417,1171066.0,1175315,1414655.0,1422534,2549157,138389.0,142819.0,115022.0,-4159.0,271.0,810451,7185.0,16182.0,0,0,1625.0,35.0,1196.0,2.0,975.0
2008-10-29-11,2315224,11530,33437,3459,1302867.0,1303140,1542272.0,1548663,2526190,142484.0,147383.0,118472.0,-3671.0,1087.0,837288,7317.0,16714.0,0,1,1925.0,45.0,1487.0,0.0,1386.0
2008-10-29-12,2315224,11530,33437,3459,1417044.0,1419546,1666177.0,1673253,2586404,141021.0,145767.0,117605.0,-3060.0,1218.0,835877,7706.0,15773.0,0,3,1531.0,38.0,744.0,0.0,1745.0
2008-10-29-13,2393536,11920,34568,3576,1584414.0,1581817,1840571.0,1848932,2751175,141255.0,146815.0,116424.0,-3291.0,1957.0,822763,7483.0,17363.0,0,1,1885.0,50.0,1612.0,0.0,1414.0
2008-10-29-14,2242936,11170,32393,3351,1599971.0,1598726,1818588.0,1827620,2458534,131281.0,137274.0,108714.0,-3468.0,1965.0,760878,7033.0,15569.0,1,2,1199.0,0.0,2020.0,0.0,1383.0
2008-10-29-15,2244944,11180,32422,3354,1707671.0,1704449,1903458.0,1929994,2435576,130597.0,135725.0,107443.0,-1906.0,3142.0,747817,7080.0,16083.0,1,0,1754.0,6.0,2917.0,0.0,1255.0
2008-10-29-16,2423656,12070,35003,3621,1966734.0,1966050,2167464.0,2175148,2826787,143916.0,150898.0,117974.0,-3565.0,2804.0,823979,8211.0,17779.0,0,3,2008.0,0.0,2130.0,27.0,1455.0
2008-10-29-17,2329280,11600,33640,3480,2006238.0,2002190,2186511.0,2200421,2564492,140009.0,147611.0,115882.0,-3721.0,3328.0,805651,8421.0,15777.0,0,3,3091.0,15.0,1090.0,0.0,1379.0
2008-10-29-18,2250968,11210,32509,3363,2051241.0,2046523,2223481.0,2238844,2246507,135107.0,143701.0,110806.0,-2583.0,3518.0,789085,7588.0,16972.0,2,11,1286.0,141.0,2690.0,0.0,1813.0
2008-10-29-19,2005992,9990,28971,2997,1927353.0,1920903,2019785.0,2045886,2247614,115928.0,122343.0,94619.0,-1234.0,4450.0,665690,6068.0,15301.0,2,4,1825.0,159.0,1984.0,0.0,2449.0
2008-10-29-2,4016,20,58,6,464.0,460,1192.0,1230,131,568.0,570.0,528.0,2.0,4.0,4211,15.0,25.0,0,0,14.0,0.0,0.0,11.0,0.0
2008-10-29-20,1465840,7300,21170,2190,1480817.0,1474775,1508969.0,1540382,1409049,80805.0,86467.0,66548.0,-280.0,4362.0,473695,3768.0,10645.0,2,9,2075.0,67.0,1479.0,0.0,1517.0
2008-10-29-21,1180704,5880,17052,1764,1250940.0,1244448,1180890.0,1198284,1405636,63102.0,65996.0,51323.0,1462.0,3812.0,362069,3130.0,8691.0,1,4,1516.0,541.0,1968.0,9.0,1264.0
2008-10-29-22,493968,2460,7134,738,544294.0,540965,402333.0,424774,447918,32540.0,33409.0,27512.0,2230.0,3009.0,207088,1359.0,3695.0,1,1,1150.0,338.0,990.0,0.0,938.0
2008-10-29-23,110440,550,1595,165,128054.0,121539,28992.0,66268,74636,9598.0,9869.0,8524.0,2044.0,2315.0,69373,311.0,763.0,0,0,581.0,310.0,83.0,0.0,1281.0
2008-10-29-24,4016,20,58,6,48.0,2340,580.0,481,6561,272.0,281.0,239.0,59.0,68.0,1819,8.0,25.0,0,0,70.0,0.0,0.0,0.0,0.0
2008-10-29-25,2008,10,29,3,25.0,30,604.0,604,1743,219.0,214.0,205.0,0.0,-5.0,1635,7.0,7.0,0,0,,,,,
2008-10-29-28,2008,10,29,3,28.0,2230,825.0,613,44,297.0,283.0,272.0,132.0,118.0,2288,7.0,18.0,0,0,0.0,0.0,18.0,0.0,114.0
2008-10-29-31,2008,10,29,3,31.0,40,527.0,530,2414,176.0,170.0,152.0,-3.0,-9.0,1235,8.0,16.0,0,0,,,,,
2008-10-29-32,2008,10,29,3,32.0,40,543.0,550,154,191.0,190.0,169.0,-7.0,-8.0,1399,7.0,15.0,0,0,,,,,
2008-10-29-35,2008,10,29,3,35.0,45,443.0,458,223,188.0,193.0,174.0,-15.0,-10.0,1449,6.0,8.0,0,0,,,,,
2008-10-29-4,16064,80,232,24,3613.0,3895,5039.0,5227,10938,786.0,852.0,629.0,-108.0,-42.0,4518,67.0,90.0,0,0,,,,,
2008-10-29-40,2008,10,29,3,40.0,50,515.0,525,30,215.0,215.0,199.0,-10.0,-10.0,1542,4.0,12.0,0,0,,,,,
2008-10-29-41,2008,10,29,3,41.0,50,542.0,547,774,181.0,177.0,166.0,-5.0,-9.0,1300,4.0,11.0,0,0,,,,,
2008-10-29-44,2008,10,29,3,44.0,50,551.0,600,2466,187.0,190.0,171.0,-9.0,-6.0,1464,5.0,11.0,0,0,,,,,
2008-10-29-46,2008,10,29,3,46.0,55,558.0,547,766,192.0,172.0,172.0,11.0,-9.0,1334,8.0,12.0,0,0,,,,,
2008-10-29-5,905608,4510,13079,1353,247845.0,263159,343904.0,347796,1209680,48906.0,49657.0,38835.0,-3038.0,-2394.0,263939,3426.0,6715.0,0,1,17.0,0.0,217.0,0.0,0.0
2008-10-29-54,4016,20,58,6,108.0,150,1148.0,1096,2590,360.0,346.0,324.0,12.0,-2.0,2601,14.0,22.0,0,0,,,,,
2008-10-29-6,2481888,12360,35844,3708,780031.0,793263,1044730.0,1055276,2644313,148006.0,149573.0,120462.0,-5555.0,-4152.0,833009,8720.0,18840.0,1,1,324.0,0.0,1279.0,0.0,0.0
2008-10-29-7,2377472,11840,34336,3552,863708.0,869132,1111235.0,1123026,2364329,149519.0,153834.0,123909.0,-5324.0,-1624.0,875455,8303.0,17365.0,2,2,1274.0,215.0,958.0,0.0,371.0
2008-10-29-8,2361408,11760,34104,3528,977791.0,982279,1237005.0,1247904,2357948,159891.0,163725.0,133946.0,-4910.0,-1288.0,953338,7772.0,18211.0,2,1,1634.0,329.0,1172.0,0.0,238.0
2008-10-29-9,2345344,11680,33872,3504,1085825.0,1090059,1326232.0,1333001,2523758,147813.0,152222.0,121535.0,-3633.0,246.0,858501,7214.0,19149.0,0,3,2307.0,127.0,1224.0,0.0,579.0
2008-10-29-n,319272,1590,4611,477,,215075,,239119,396301,,16564.0,,,,81376,,,159,0,,,,,
2008-10-3-1,8032,40,12,20,343.0,366,2531.0,2476,1435,988.0,950.0,887.0,15.0,-23.0,7096,31.0,70.0,0,0,0.0,0.0,35.0,0.0,0.0
2008-10-3-10,2377472,11840,3552,5920,1219310.0,1218277,1475202.0,1480734,2592147,145752.0,150257.0,119920.0,-2160.0,2033.0,855475,7609.0,18249.0,1,1,2361.0,122.0,1629.0,0.0,668.0
2008-10-3-11,2457792,12240,3672,6120,1382114.0,1376608,1639271.0,1639655,2724025,152703.0,157147.0,126248.0,116.0,4146.0,898492,8093.0,18422.0,0,3,2789.0,88.0,2386.0,0.0,1433.0
2008-10-3-12,2307192,11490,3447,5745,1412575.0,1409231,1659031.0,1659071,2586572,142464.0,146060.0,117737.0,50.0,3464.0,833605,7742.0,17041.0,0,2,1646.0,131.0,2166.0,0.0,1612.0
2008-10-3-13,2451768,12210,3663,6105,1623324.0,1617491,1895953.0,1896125,2757690,149239.0,153854.0,122518.0,-72.0,4393.0,872514,7937.0,18798.0,0,1,1600.0,99.0,2088.0,0.0,2547.0
2008-10-3-14,2216832,11040,3312,5520,1579493.0,1572321,1794326.0,1794114,2503597,129512.0,133593.0,105462.0,1349.0,5212.0,734869,7417.0,16666.0,1,1,2237.0,110.0,2134.0,18.0,2558.0
2008-10-3-15,2321248,11560,3468,5780,1766579.0,1755634,1990460.0,1987438,2570833,136512.0,141384.0,111579.0,2831.0,7385.0,780107,7502.0,17458.0,0,1,2524.0,371.0,2860.0,3.0,2490.0
2008-10-3-16,2391528,11910,3573,5955,1942104.0,1932076,2140391.0,2144316,2671434,147015.0,151560.0,119629.0,2610.0,6988.0,839504,7912.0,19498.0,0,1,2940.0,94.0,3060.0,4.0,2292.0
2008-10-3-17,2395544,11930,3579,5965,2063054.0,2051961,2263782.0,2261727,2664648,147706.0,153146.0,121098.0,1866.0,7213.0,836431,8488.0,18137.0,0,1,2363.0,304.0,2307.0,9.0,3278.0
2008-10-3-18,2275064,11330,3399,5665,2072056.0,2057525,2253911.0,2245361,2300099,139655.0,144316.0,113313.0,4270.0,8931.0,790248,7706.0,18636.0,0,0,2155.0,213.0,4407.0,3.0,3509.0
2008-10-3-19,2114424,10530,3159,5265,2030899.0,2018325,2156397.0,2158051,2259720,124978.0,129566.0,100732.0,3426.0,8014.0,706115,6592.0,17654.0,0,0,2729.0,155.0,2271.0,0.0,3475.0
2008-10-3-2,4016,20,6,10,459.0,460,1228.0,1230,131,569.0,570.0,524.0,-2.0,-1.0,4211,25.0,20.0,0,0,,,,,
2008-10-3-20,1566240,7800,2340,3900,1582714.0,1570573,1648185.0,1648192,1624488,87911.0,91659.0,70851.0,4313.0,8061.0,494989,4308.0,12752.0,0,0,2580.0,405.0,1511.0,0.0,3529.0
2008-10-3-21,1339336,6670,2001,3335,1417714.0,1407254,1369185.0,1365667,1515845,73311.0,75613.0,58788.0,3478.0,5780.0,419757,3668.0,10855.0,0,0,2624.0,52.0,791.0,0.0,2910.0
2008-10-3-22,542160,2700,810,1350,600429.0,593745,421012.0,469183,526253,35303.0,36478.0,29260.0,2589.0,3764.0,225651,1426.0,4617.0,0,0,1378.0,100.0,242.0,0.0,1972.0
2008-10-3-23,102408,510,153,255,118762.0,116085,30308.0,44876,86187,9966.0,10091.0,8864.0,1352.0,1477.0,73475,315.0,787.0,0,0,571.0,0.0,50.0,0.0,889.0
2008-10-3-26,2008,10,3,5,26.0,30,508.0,450,108,222.0,200.0,196.0,18.0,-4.0,1449,6.0,20.0,0,0,0.0,0.0,18.0,0.0,0.0
2008-10-3-3,2008,10,3,5,331.0,335,617.0,625,768,166.0,170.0,149.0,-8.0,-4.0,1180,4.0,13.0,0,0,,,,,
2008-10-3-31,2008,10,3,5,31.0,40,521.0,530,2414,170.0,170.0,149.0,-9.0,-9.0,1235,4.0,17.0,0,0,,,,,
2008-10-3-33,2008,10,3,5,33.0,40,547.0,550,154,194.0,190.0,175.0,-3.0,-7.0,1399,5.0,14.0,0,0,,,,,
2008-10-3-34,4016,20,6,10,68.0,70,1065.0,1109,3393,357.0,359.0,324.0,-4.0,-2.0,2690,15.0,18.0,0,0,,,,,
2008-10-3-37,2008,10,3,5,37.0,35,748.0,745,966,251.0,250.0,229.0,3.0,2.0,1946,8.0,14.0,0,0,,,,,
2008-10-3-4,20080,100,30,50,4524.0,4904,6521.0,6757,14265,997.0,1053.0,812.0,-116.0,-60.0,5651,71.0,114.0,0,0,,,,,
2008-10-3-44,2008,10,3,5,44.0,2355,638.0,525,1230,234.0,210.0,208.0,73.0,49.0,1660,8.0,18.0,0,0,49.0,0.0,24.0,0.0,0.0
2008-10-3-45,2008,10,3,5,45.0,55,531.0,547,766,166.0,172.0,151.0,-16.0,-10.0,1334,6.0,9.0,0,0,,,,,
2008-10-3-46,2008,10,3,5,46.0,50,544.0,547,774,178.0,177.0,162.0,-3.0,-4.0,1300,4.0,12.0,0,0,,,,,
2008-10-3-47,2008,10,3,5,47.0,50,556.0,600,2466,189.0,190.0,169.0,-4.0,-3.0,1464,5.0,15.0,0,0,,,,,
2008-10-3-48,4016,20,6,10,96.0,95,1040.0,983,253,424.0,408.0,393.0,17.0,1.0,2991,8.0,23.0,0,0,,,,,
2008-10-3-5,899584,4480,1344,2240,245948.0,262937,339129.0,342553,1217700,48541.0,48936.0,38571.0,-2424.0,-2029.0,257649,3727.0,6243.0,0,0,16.0,0.0,315.0,0.0,0.0
2008-10-3-50,2008,10,3,5,50.0,100,537.0,543,1496,167.0,163.0,150.0,-6.0,-10.0,1222,7.0,10.0,0,0,,,,,
2008-10-3-53,2008,10,3,5,53.0,55,530.0,532,742,157.0,157.0,140.0,-2.0,-2.0,1199,6.0,11.0,0,0,,,,,
2008-10-3-56,2008,10,3,5,56.0,50,600.0,553,1094,184.0,183.0,162.0,7.0,6.0,1379,10.0,12.0,0,0,,,,,
2008-10-3-6,2592328,12910,3873,6455,814293.0,826725,1089366.0,1099423,2755093,154598.0,157158.0,126737.0,-5857.0,-3592.0,877094,9534.0,18373.0,0,2,399.0,26.0,1282.0,4.0,0.0
2008-10-3-7,2467832,12290,3687,6145,894894.0,901831,1156986.0,1168763,2417512,158612.0,162132.0,132078.0,-6177.0,-2657.0,927185,8641.0,17893.0,0,0,959.0,49.0,778.0,0.0,30.0
2008-10-3-8,2453776,12220,3666,6110,1015619.0,1019827,1288910.0,1298356,2479594,167411.0,171249.0,140064.0,-4966.0,-1128.0,1002825,8124.0,19223.0,0,0,1410.0,14.0,1284.0,0.0,193.0
2008-10-3-9,2373456,11820,3546,5910,1099530.0,1101996,1337731.0,1343702,2629021,146195.0,150266.0,119484.0,-3828.0,-146.0,838413,7555.0,19236.0,0,3,1291.0,88.0,1498.0,18.0,528.0
2008-10-3-n,142568,710,213,355,,93256,,105531,129508,,8635.0,,,,46255,,,71,0,,,,,
2008-10-30-1,10040,50,150,20,591.0,4735,2422.0,4204,2641,911.0,909.0,820.0,378.0,376.0,6403,26.0,65.0,0,0,179.0,0.0,2.0,0.0,224.0
2008-10-30-10,2407592,11990,35970,4796,1233747.0,1238381,1491816.0,1499472,2684974,146656.0,150971.0,120330.0,-4297.0,-74.0,853688,7656.0,18692.0,0,1,1737.0,0.0,913.0,120.0,700.0
