DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004-1-12-56,4008,2,24,2,112.0,105,1342.0,1344,2786,470.0,479,436.0,-2.0,7.0,3623,8,26,0,0,0,0,0,0,0
2004-1-12-57,2004,1,12,1,57.0,100,607.0,600,758,190.0,180,165.0,7.0,-3.0,1300,6,19,0,0,0,0,0,0,0
2004-1-12-58,2004,1,12,1,58.0,100,547.0,548,2408,169.0,168,151.0,-1.0,-2.0,1235,6,12,0,0,0,0,0,0,0
2004-1-12-6,2334660,1165,13980,1165,737490.0,747210,976907.0,985592,2572268,136710.0,136282,114918.0,-619.0,-2004.0,748228,10759,19215,0,9,759,217,3417,18,10
2004-1-12-7,2280552,1138,13656,1138,828407.0,831294,1075911.0,1079946,2137848,147869.0,148512,125997.0,-119.0,358.0,864375,8216,17658,0,4,1062,466,2755,248,88
2004-1-12-8,2691372,1343,16116,1343,1114668.0,1113452,1418450.0,1416321,2715324,185026.0,184669,158371.0,3252.0,2638.0,1085620,9348,24134,0,1,2803,969,4318,44,445
2004-1-12-9,2400792,1198,14376,1198,1112366.0,1104782,1346616.0,1340438,2501607,151604.0,153456,129209.0,3698.0,5550.0,867701,6852,19992,0,0,2605,839,3529,16,1685
2004-1-12-n,731460,365,4380,365,,478231,,530163,1241217,,36952,,,,190607,0,0,365,0,0,0,0,0,0
2004-1-13-1,18036,9,117,18,955.0,3248,5779.0,5782,6074,1804.0,1834,1750.0,-3.0,27.0,14294,55,119,0,0,36,0,2,0,40
2004-1-13-10,2268528,1132,14716,2264,1164569.0,1164999,1395237.0,1402312,2577012,133221.0,137673,112086.0,-3713.0,697.0,791773,10064,15847,0,1,1789,187,1230,0,455
2004-1-13-11,2356704,1176,15288,2352,1327591.0,1326718,1565852.0,1569152,2428482,145307.0,148894,125727.0,-1660.0,1927.0,866229,9111,16112,0,0,1976,439,1677,16,862
2004-1-13-12,2450892,1223,15899,2446,1503071.0,1505015,1767009.0,1773010,2749111,149002.0,153455,131056.0,-2710.0,1518.0,893440,8242,15882,0,1,2553,162,1076,0,972
2004-1-13-13,2535060,1265,16445,2530,1678380.0,1677985,1949590.0,1954248,2748022,147974.0,152183,129614.0,-2818.0,1391.0,873854,7792,17483,0,0,2252,2,1050,0,1398
2004-1-13-14,2362716,1179,15327,2358,1687202.0,1688508,1915358.0,1921554,2640952,136903.0,140826,119613.0,-3236.0,687.0,789916,7526,15460,0,0,1525,0,597,0,1420
2004-1-13-15,2484960,1240,16120,2480,1895682.0,1898308,2133325.0,2141312,2672589,140439.0,144304,121804.0,-3644.0,-137.0,801218,7664,18431,0,2,1617,24,1115,0,634
2004-1-13-16,2354700,1175,15275,2350,1915156.0,1913753,2127322.0,2132221,2563134,142801.0,145088,123214.0,327.0,2681.0,810078,7543,17879,0,1,3387,132,2025,0,924
2004-1-13-17,2701392,1348,17524,2696,2329216.0,2329460,2562610.0,2567182,2893982,169752.0,173242,145745.0,-1823.0,1298.0,954328,8793,21229,0,1,1767,158,2302,0,1705
2004-1-13-18,2360712,1178,15314,2356,2156435.0,2154911,2342903.0,2353789,2591899,136684.0,140478,116028.0,-1234.0,2237.0,771264,8368,18218,0,3,1922,202,2216,0,1618
2004-1-13-19,2028048,1012,13156,2024,1949103.0,1942757,2109473.0,2110739,2138042,113961.0,118942,94163.0,-906.0,4075.0,655070,6921,14518,0,0,2394,351,1365,0,1739
2004-1-13-2,6012,3,39,6,671.0,570,1837.0,1731,692,626.0,661,521.0,26.0,61.0,4588,14,31,0,0,67,0,0,0,0
2004-1-13-20,1763520,880,11440,1760,1782628.0,1777450,1880259.0,1879782,1948344,91072.0,95112,76181.0,-109.0,3815.0,509327,7718,12758,0,2,1827,100,1579,17,1902
2004-1-13-21,1076148,537,6981,1074,1139170.0,1135026,1098997.0,1088271,1288759,57234.0,60605,46940.0,-754.0,2617.0,349300,4138,7839,0,0,1184,113,501,0,1472
2004-1-13-22,613224,306,3978,612,680470.0,677429,509810.0,500436,665618,35540.0,37407,29331.0,-26.0,1841.0,234384,4280,4232,0,0,1408,81,82,0,789
2004-1-13-23,230460,115,1495,230,267653.0,264531,80688.0,76649,279908,17585.0,18298,4753.0,-468.0,202.0,130505,12183,1537,0,1,330,0,80,0,143
2004-1-13-29,4008,2,26,4,58.0,65,1323.0,1319,2623,445.0,434,404.0,4.0,-7.0,3462,16,25,0,0,0,0,0,0,0
2004-1-13-34,2004,1,13,2,34.0,45,610.0,606,362,216.0,201,195.0,4.0,-11.0,1589,3,18,0,0,0,0,0,0,0
2004-1-13-36,2004,1,13,2,36.0,40,603.0,603,300,207.0,203,190.0,0.0,-4.0,1536,6,11,0,0,0,0,0,0,0
2004-1-13-38,4008,2,26,4,76.0,84,1161.0,1179,1571,405.0,415,376.0,-18.0,-8.0,3196,9,20,0,0,0,0,0,0,0
2004-1-13-4,6012,3,39,6,1367.0,1500,2167.0,2259,7851,260.0,299,207.0,-52.0,-13.0,1631,23,30,0,0,0,0,0,0,0
2004-1-13-40,2004,1,13,2,40.0,44,138.0,149,116,58.0,65,45.0,-11.0,-4.0,236,2,11,0,0,0,0,0,0,0
2004-1-13-41,2004,1,13,2,41.0,45,742.0,715,1118,301.0,270,250.0,27.0,-4.0,2125,6,45,0,0,0,0,27,0,0
2004-1-13-42,4008,2,26,4,84.0,94,1358.0,1366,772,454.0,452,421.0,-8.0,-10.0,3674,13,20,0,0,0,0,0,0,0
2004-1-13-48,2004,1,13,2,48.0,50,821.0,840,190,273.0,290,431.0,-19.0,-2.0,2248,5,17,0,0,0,0,0,0,0
2004-1-13-49,2004,1,13,2,49.0,50,534.0,518,114,225.0,208,200.0,16.0,-1.0,1533,14,11,0,0,0,0,16,0,0
2004-1-13-5,611220,305,3965,610,166724.0,175383,225606.0,229560,868711,30931.0,31877,25822.0,-2394.0,-1448.0,160249,2066,4218,0,0,33,0,111,0,0
2004-1-13-51,2004,1,13,2,51.0,100,530.0,548,2408,159.0,168,143.0,-18.0,-9.0,1235,5,11,0,0,0,0,0,0,0
2004-1-13-52,2004,1,13,2,52.0,36,514.0,503,391,142.0,147,125.0,11.0,16.0,1055,6,11,0,0,0,0,0,0,0
2004-1-13-53,4008,2,26,4,106.0,155,1056.0,1121,396,370.0,386,337.0,-25.0,-9.0,2848,11,22,0,0,0,0,0,0,0
2004-1-13-54,4008,2,26,4,108.0,95,1030.0,1029,1667,342.0,354,307.0,1.0,13.0,2648,13,22,0,0,0,0,0,0,0
2004-1-13-55,2004,1,13,2,55.0,100,602.0,559,150,187.0,179,168.0,3.0,-5.0,1372,4,15,0,0,0,0,0,0,0
2004-1-13-59,4008,2,26,4,118.0,220,1404.0,1510,860,466.0,470,605.0,-26.0,-22.0,3721,21,20,0,0,0,0,0,0,0
2004-1-13-6,2404800,1200,15600,2400,759367.0,774377,1006649.0,1016929,2709513,139390.0,140852,119703.0,-4740.0,-3448.0,770643,8332,18487,0,2,674,146,1228,9,14
2004-1-13-7,2298588,1147,14911,2294,835980.0,843675,1087820.0,1097531,2137744,148772.0,151036,127905.0,-4064.0,-2023.0,883990,8038,17086,0,2,648,442,1247,0,96
2004-1-13-8,2657304,1326,17238,2652,1101852.0,1106711,1394809.0,1401863,2715581,176206.0,178592,152359.0,-2765.0,-473.0,1049568,8243,22087,0,1,1763,429,1631,75,423
2004-1-13-9,2418828,1207,15691,2414,1119892.0,1122393,1361340.0,1365457,2526592,156909.0,158824,134277.0,-2237.0,-322.0,908360,6860,20485,0,0,1421,90,2256,85,389
2004-1-13-n,511020,255,3315,510,,340563,,378965,674624,,24262,,,,123898,0,0,255,0,0,0,0,0,0
2004-1-14-1,26052,13,182,39,1384.0,9927,7546.0,9048,12003,2542.0,2541,2670.0,578.0,577.0,19089,110,182,0,0,623,0,29,0,0
2004-1-14-10,2212416,1104,15456,3312,1135111.0,1124874,1369422.0,1358457,2530744,136554.0,136103,115342.0,7735.0,7554.0,782271,8072,18832,0,2,2647,2972,5374,8,1426
2004-1-14-11,2314620,1155,16170,3465,1303446.0,1291425,1543582.0,1529534,2293464,144997.0,146009,124436.0,8937.0,9785.0,852320,8558,17714,0,1,2144,5475,3833,0,2271
2004-1-14-12,2358708,1177,16478,3531,1448436.0,1438737,1704674.0,1698069,2606193,144991.0,147292,126949.0,4993.0,7180.0,859721,7166,16578,0,1,2368,1810,2770,0,3327
2004-1-14-13,2579148,1287,18018,3861,1710006.0,1697873,1988318.0,1974607,2817012,153843.0,154174,132169.0,8471.0,8802.0,881634,7956,20681,0,0,2129,2052,5048,21,4176
2004-1-14-14,2234460,1115,15610,3345,1594807.0,1587354,1809208.0,1808791,2449323,129675.0,131937,112790.0,3418.0,5533.0,740130,7182,15666,0,3,1225,1023,3152,19,3096
2004-1-14-15,2511012,1253,17542,3759,1914267.0,1908870,2159207.0,2157952,2660721,148738.0,148902,127008.0,7015.0,7179.0,838458,8036,20627,0,0,2599,650,5465,100,3027
2004-1-14-16,2272536,1134,15876,3402,1847924.0,1834836,2056905.0,2044455,2542062,137219.0,137579,118398.0,9273.0,9464.0,765718,7653,17832,0,1,2514,712,5746,20,4072
2004-1-14-17,2631252,1313,18382,3939,2270779.0,2260168,2497092.0,2487117,2785094,170718.0,169769,143874.0,9613.0,8374.0,937071,8908,23048,0,3,2375,832,7274,45,3445
2004-1-14-18,2374740,1185,16590,3555,2168611.0,2152995,2368756.0,2358541,2584878,146643.0,144966,123416.0,12215.0,10426.0,803511,9001,21120,0,1,2810,903,7686,19,4292
2004-1-14-19,2046084,1021,14294,3063,1965653.0,1948055,2124488.0,2113952,2193180,121901.0,119197,95789.0,14035.0,11062.0,652142,7550,20724,0,1,2538,1162,7044,0,5854
2004-1-14-2,8016,4,56,12,461.0,5165,1514.0,1452,2320,593.0,587,452.0,22.0,16.0,3699,18,63,0,0,12,0,4,0,0
2004-1-14-20,1765524,881,12334,2643,1785145.0,1769836,1858744.0,1886000,1973784,98034.0,96284,81269.0,13565.0,11462.0,517241,4497,17854,0,2,2804,1133,6898,0,5385
2004-1-14-21,1136268,567,7938,1701,1204579.0,1190809,1102363.0,1154211,1345600,64114.0,65102,47922.0,7264.0,8186.0,374651,7315,10510,0,1,2743,336,2500,11,3875
2004-1-14-22,675348,337,4718,1011,749581.0,741091,502069.0,590165,724296,40267.0,40514,31859.0,4784.0,5031.0,250552,4813,5738,0,0,1895,302,1364,30,2445
2004-1-14-23,264528,132,1848,396,304788.0,301611,90976.0,110897,303243,19208.0,19666,7072.0,2861.0,3097.0,134141,10951,1974,0,1,1094,425,405,0,1202
2004-1-14-24,6012,3,42,9,4832.0,4724,3336.0,1311,6997,388.0,527,-1107.0,59.0,28.0,4059,2558,51,0,1,0,0,28,0,31
2004-1-14-25,2004,1,14,3,25.0,25,620.0,618,1590,235.0,233,219.0,2.0,0.0,1874,4,12,0,0,0,0,0,0,0
2004-1-14-26,4008,2,28,6,52.0,2395,602.0,1026,699,216.0,351,197.0,39.0,17.0,2671,6,22,0,1,0,0,12,0,27
2004-1-14-27,2004,1,14,3,27.0,40,456.0,517,1444,149.0,157,128.0,-21.0,-13.0,1199,5,16,0,0,0,0,0,0,0
2004-1-14-3,2004,1,14,3,3.0,2355,648.0,652,606,225.0,237,209.0,-4.0,8.0,1916,3,13,0,0,0,0,0,0,0
2004-1-14-30,2004,1,14,3,30.0,35,754.0,805,219,264.0,270,244.0,-11.0,-5.0,2227,9,11,0,0,0,0,0,0,0
2004-1-14-33,2004,1,14,3,33.0,45,607.0,606,362,214.0,201,199.0,1.0,-12.0,1589,3,12,0,0,0,0,0,0,0
2004-1-14-34,2004,1,14,3,34.0,45,715.0,715,1118,281.0,270,261.0,0.0,-11.0,2125,4,16,0,0,0,0,0,0,0
2004-1-14-36,2004,1,14,3,36.0,40,606.0,603,300,210.0,203,195.0,3.0,-4.0,1536,6,9,0,0,0,0,0,0,0
2004-1-14-37,4008,2,28,6,74.0,84,1263.0,1260,1211,469.0,456,419.0,3.0,-10.0,3625,26,24,0,0,0,0,0,0,0
2004-1-14-38,2004,1,14,3,38.0,44,700.0,724,611,202.0,220,183.0,-24.0,-6.0,1747,7,12,0,0,0,0,0,0,0
2004-1-14-39,2004,1,14,3,39.0,44,137.0,149,116,58.0,65,42.0,-12.0,-5.0,236,5,11,0,0,0,0,0,0,0
2004-1-14-4,12024,6,84,18,1821.0,2020,4144.0,4255,9671,823.0,855,877.0,-71.0,-39.0,5725,37,89,0,0,0,0,0,0,0
2004-1-14-41,2004,1,14,3,41.0,50,620.0,613,208,219.0,203,192.0,7.0,-9.0,1635,18,9,0,0,0,0,0,0,0
2004-1-14-44,2004,1,14,3,44.0,55,500.0,512,223,196.0,197,177.0,-12.0,-11.0,1449,6,13,0,0,0,0,0,0,0
2004-1-14-46,2004,1,14,3,46.0,50,807.0,840,190,261.0,290,425.0,-33.0,-4.0,2248,3,13,0,0,0,0,0,0,0
2004-1-14-47,4008,2,28,6,94.0,144,1298.0,1294,2972,424.0,410,371.0,4.0,-10.0,3274,24,29,0,0,0,0,0,0,0
2004-1-14-49,2004,1,14,3,49.0,55,513.0,519,242,204.0,204,183.0,-6.0,-6.0,1449,6,15,0,0,0,0,0,0,0
2004-1-14-5,569136,284,3976,852,154325.0,167216,208442.0,214770,728947,29554.0,30774,25160.0,-1595.0,-1212.0,158967,5647,4127,0,5,36,0,175,0,0
2004-1-14-51,4008,2,28,6,102.0,150,1084.0,1077,264,402.0,387,370.0,7.0,-8.0,2905,11,21,0,0,0,0,27,0,0
2004-1-14-54,2004,1,14,3,54.0,100,553.0,602,154,179.0,182,163.0,-9.0,-6.0,1399,3,13,0,0,0,0,0,0,0
2004-1-14-6,2286564,1141,15974,3423,721592.0,735149,943545.0,968445,2585683,129697.0,133116,109471.0,-3328.0,-3008.0,729260,16022,17675,0,23,485,165,1638,0,92
2004-1-14-7,2292576,1144,16016,3432,833114.0,841690,1076427.0,1096010,2154990,150956.0,153120,129527.0,-178.0,335.0,898080,11693,18043,0,19,1282,1380,2209,22,37
2004-1-14-8,2505000,1250,17500,3750,1037706.0,1043196,1313408.0,1323010,2514382,170185.0,171294,146282.0,789.0,543.0,1010096,9840,21953,0,6,1979,509,3246,0,324
2004-1-14-9,2282556,1139,15946,3417,1056791.0,1054534,1286079.0,1285219,2342310,151324.0,151245,129016.0,2855.0,2446.0,865628,8246,20506,0,3,2320,802,3837,0,450
2004-1-14-n,1190376,594,8316,1782,,751435,,837706,1701766,,56291,,,,281032,0,0,594,0,0,0,0,0,0
2004-1-15-1,30060,15,225,60,1838.0,5840,9368.0,11027,8957,2950.0,2967,3065.0,461.0,478.0,22278,142,163,0,0,22,0,50,0,448
2004-1-15-10,2358708,1177,17655,4708,1208293.0,1199266,1460380.0,1451217,2611920,147516.0,148451,124623.0,8444.0,8958.0,862282,7777,19574,0,2,3830,2191,4507,58,2268
2004-1-15-11,2442876,1219,18285,4876,1374979.0,1365018,1618510.0,1608470,2529042,151730.0,152212,128767.0,8449.0,8779.0,876655,8879,19747,0,1,3478,833,4397,0,3520
2004-1-15-12,2420832,1208,18120,4832,1483545.0,1474871,1743834.0,1734953,2676709,150653.0,152322,130730.0,6216.0,7306.0,887236,7664,18149,0,1,2791,610,3444,0,3904
2004-1-15-13,2492976,1244,18660,4976,1651380.0,1639315,1921711.0,1910852,2709028,148902.0,149357,128613.0,8193.0,8284.0,859158,7783,20234,0,2,2198,696,3087,0,4924
2004-1-15-14,2388768,1192,17880,4768,1702569.0,1688651,1940672.0,1930710,2648676,143080.0,143559,122562.0,8633.0,8984.0,812074,8678,17696,0,1,2633,654,3780,21,4789
2004-1-15-15,2559108,1277,19155,5108,1953968.0,1938537,2192821.0,2194512,2748959,150271.0,149935,126670.0,11099.0,10438.0,839233,11607,19967,0,3,3511,828,5388,0,4049
2004-1-15-16,2276544,1136,17040,4544,1851113.0,1837364,2056743.0,2050172,2436953,138522.0,139008,116133.0,9426.0,9812.0,777670,11120,17155,0,1,2743,460,3845,0,4880
2004-1-15-17,2695380,1345,20175,5380,2324812.0,2310559,2551830.0,2540784,2905834,171435.0,169665,143771.0,12025.0,9899.0,934620,10773,22677,0,3,3287,745,5639,0,5312
2004-1-15-18,2428848,1212,18180,4848,2217305.0,2197193,2431482.0,2417697,2671683,150605.0,149404,128601.0,13890.0,12629.0,825420,8219,20880,0,1,4672,1342,5344,1,5071
2004-1-15-19,2156304,1076,16140,4304,2072328.0,2052087,2226278.0,2222626,2240376,127056.0,126759,100896.0,12981.0,12289.0,696863,9679,19214,0,4,4226,1020,5199,0,5089
2004-1-15-2,8016,4,60,16,878.0,6770,1922.0,5340,2992,944.0,910,776.0,822.0,788.0,6075,34,74,0,0,165,215,44,0,398
2004-1-15-20,1761516,879,13185,3516,1783209.0,1764827,1876173.0,1878755,1937962,97320.0,99008,84256.0,9978.0,11666.0,540875,4911,13652,0,0,3131,766,2637,51,5429
2004-1-15-21,1196388,597,8955,2388,1268882.0,1251546,1169220.0,1230495,1372270,66097.0,68229,54237.0,8689.0,10476.0,389612,4765,8860,0,4,2187,927,1462,23,5511
2004-1-15-22,749496,374,5610,1496,832107.0,820233,587520.0,637689,837370,44355.0,45536,34855.0,5991.0,7172.0,280313,6106,5433,0,0,2102,449,443,0,4034
2004-1-15-23,248496,124,1860,496,286498.0,280301,82121.0,90935,291714,19693.0,20114,9327.0,1869.0,2197.0,142228,9295,1930,0,1,975,171,269,0,928
2004-1-15-24,6012,3,45,12,7200.0,6940,696.0,2955,2167,336.0,335,274.0,101.0,100.0,2122,17,45,0,0,0,0,0,0,80
2004-1-15-27,2004,1,15,4,27.0,30,522.0,514,2404,175.0,164,147.0,8.0,-3.0,1235,6,22,0,0,0,0,0,0,0
2004-1-15-28,2004,1,15,4,28.0,2320,718.0,615,26,290.0,295,273.0,63.0,68.0,2486,7,10,0,0,63,0,0,0,0
2004-1-15-3,2004,1,15,4,3.0,2356,746.0,718,778,283.0,262,244.0,28.0,7.0,2106,6,33,0,0,7,0,21,0,0
2004-1-15-33,2004,1,15,4,33.0,25,629.0,618,1590,236.0,233,220.0,11.0,8.0,1874,6,10,0,0,0,0,0,0,0
2004-1-15-35,4008,2,30,8,70.0,90,1215.0,1321,1480,465.0,471,429.0,-26.0,-20.0,3714,10,26,0,0,0,0,0,0,0
2004-1-15-36,6012,3,45,12,108.0,94,1993.0,1989,1659,705.0,715,831.0,4.0,14.0,5626,23,31,0,0,0,0,1,0,26
2004-1-15-37,2004,1,15,4,37.0,35,811.0,805,219,274.0,270,254.0,6.0,2.0,2227,10,10,0,0,0,0,0,0,0
2004-1-15-38,4008,2,30,8,76.0,88,1590.0,1551,815,554.0,503,482.0,39.0,-12.0,4215,47,25,0,0,0,0,36,0,0
2004-1-15-4,2004,1,15,4,454.0,500,723.0,720,2047,89.0,80,72.0,3.0,-6.0,425,6,11,0,0,0,0,0,0,0
2004-1-15-40,4008,2,30,8,80.0,1655,776.0,2350,1652,296.0,295,249.0,506.0,505.0,1901,14,33,0,0,503,0,0,0,0
2004-1-15-42,2004,1,15,4,42.0,2205,227.0,2350,4633,105.0,105,90.0,157.0,157.0,612,5,10,0,0,143,0,0,0,14
2004-1-15-44,2004,1,15,4,44.0,2150,206.0,2331,40,82.0,101,71.0,155.0,174.0,544,4,7,0,0,65,0,0,0,90
2004-1-15-45,4008,2,30,8,90.0,84,660.0,666,1560,210.0,222,176.0,-6.0,6.0,1435,8,26,0,0,0,0,0,0,0
2004-1-15-47,6012,3,45,12,141.0,2230,1817.0,1472,2140,756.0,722,862.0,225.0,191.0,5480,26,48,0,0,0,0,21,0,197
2004-1-15-48,2004,1,15,4,48.0,36,502.0,503,391,134.0,147,125.0,-1.0,12.0,1055,4,5,0,0,0,0,0,0,0
2004-1-15-49,2004,1,15,4,49.0,50,809.0,825,2544,260.0,275,242.0,-16.0,-1.0,2174,7,11,0,0,0,0,0,0,0
2004-1-15-5,525048,262,3930,1048,142875.0,149639,195332.0,196207,749585,26965.0,26568,22263.0,-675.0,-1072.0,133948,1843,4330,0,0,0,0,923,0,0
2004-1-15-54,2004,1,15,4,54.0,55,457.0,512,223,183.0,197,165.0,-15.0,-1.0,1449,7,11,0,0,0,0,0,0,0
2004-1-15-55,2004,1,15,4,55.0,100,556.0,602,154,181.0,182,162.0,-6.0,-5.0,1399,5,14,0,0,0,0,0,0,0
2004-1-15-56,2004,1,15,4,56.0,100,546.0,548,2408,170.0,168,152.0,-2.0,-4.0,1235,4,14,0,0,0,0,0,0,0
2004-1-15-57,4008,2,30,8,114.0,4540,1665.0,1311,1814,551.0,571,511.0,234.0,254.0,4614,18,22,0,0,97,0,0,0,137
2004-1-15-59,2004,1,15,4,59.0,55,506.0,519,242,187.0,204,168.0,-13.0,4.0,1449,8,11,0,0,0,0,0,0,0
2004-1-15-6,2210412,1103,16545,4412,696097.0,706416,930242.0,928892,2537992,129362.0,126256,107588.0,1230.0,-1876.0,693386,8523,19595,0,0,557,369,4659,0,46
2004-1-15-7,2216424,1106,16590,4424,804508.0,807383,1055530.0,1048024,2099130,145865.0,142321,119078.0,5743.0,1924.0,828724,8010,22029,0,2,1635,989,6906,95,129
2004-1-15-8,2645280,1320,19800,5280,1095805.0,1092736,1388174.0,1384470,2681183,180046.0,179954,154847.0,4637.0,4160.0,1059580,8518,23579,0,3,2405,1747,5756,35,362
2004-1-15-9,2344680,1170,17550,4680,1085265.0,1081199,1317269.0,1311295,2528220,148385.0,149296,125240.0,6097.0,6736.0,852119,7843,20557,0,1,2951,1525,5224,0,1136
2004-1-15-n,965928,482,7230,1928,,511662,,597875,1171011,,56053,,,,286947,0,0,482,0,0,0,0,0,0
2004-1-16-1,30060,15,240,75,1765.0,3734,9845.0,9511,10081,3100.0,3157,3098.0,174.0,231.0,24125,120,182,0,0,134,0,27,0,53
2004-1-16-10,2334660,1165,18640,5825,1197214.0,1191733,1440059.0,1435735,2610450,142523.0,143582,121085.0,4815.0,5467.0,830275,7762,18721,0,3,2498,635,3221,0,2027
2004-1-16-11,2484960,1240,19840,6200,1400084.0,1387433,1646343.0,1637399,2606696,150853.0,151986,130876.0,8048.0,8879.0,872856,7705,18646,0,3,4283,1031,3762,0,2353
2004-1-16-12,2388768,1192,19072,5960,1463499.0,1456537,1721914.0,1709968,2551681,151639.0,152091,131651.0,7707.0,8128.0,886748,8007,17412,0,1,3200,599,4182,103,3064
2004-1-16-13,2490972,1243,19888,6215,1650140.0,1634431,1927995.0,1914611,2663889,153660.0,153000,130770.0,11307.0,10119.0,893401,10047,20313,0,4,4168,599,4662,0,4091
2004-1-16-14,2358708,1177,18832,5885,1681899.0,1665690,1920633.0,1901779,2619684,142018.0,142029,122755.0,13883.0,13831.0,805535,8831,17368,0,1,5519,387,5763,19,4541
2004-1-16-15,2486964,1241,19856,6205,1897510.0,1881464,2140835.0,2124372,2652288,147064.0,145988,125019.0,13615.0,12362.0,816479,9671,20220,0,2,3396,1059,6858,0,4483
2004-1-16-16,2316624,1156,18496,5780,1883109.0,1861900,2089408.0,2078007,2489344,141496.0,140627,117818.0,14505.0,13680.0,780344,11204,18552,0,2,3438,1095,5490,29,6219
2004-1-16-17,2595180,1295,20720,6475,2238257.0,2214346,2459853.0,2439470,2761546,166471.0,164324,138225.0,18017.0,15714.0,907923,10946,22716,0,2,3485,1739,6645,11,7717
2004-1-16-18,2472936,1234,19744,6170,2255811.0,2229205,2453885.0,2440267,2734785,153460.0,152022,128974.0,18468.0,16642.0,839007,8939,22461,0,3,4329,1108,7181,93,7666
2004-1-16-19,2154300,1075,17200,5375,2068305.0,2042823,2215259.0,2221905,2208597,126867.0,127442,102276.0,16663.0,16761.0,702981,8237,19316,0,5,3525,1516,5571,0,8466
2004-1-16-2,4008,2,32,10,475.0,455,1187.0,1177,592,432.0,442,341.0,10.0,20.0,3046,13,18,0,0,0,0,0,0,0
2004-1-16-20,1753500,875,14000,4375,1774940.0,1749328,1868895.0,1871021,1878492,96842.0,98813,80920.0,14034.0,16005.0,537891,6341,14217,0,0,3335,1340,2175,302,8227
2004-1-16-21,1354704,676,10816,3380,1432826.0,1410523,1310414.0,1389894,1572591,74564.0,77451,62638.0,11853.0,14709.0,443579,5018,9419,0,3,3096,1781,1527,19,7009
2004-1-16-22,743484,371,5936,1855,820980.0,813611,604207.0,635408,771312,44397.0,45757,36274.0,6157.0,7232.0,287359,4757,5219,0,1,2363,568,659,5,3405
2004-1-16-23,252504,126,2016,630,290762.0,284780,86253.0,95624,295725,19331.0,19604,10460.0,1669.0,1942.0,137674,7953,1813,0,0,662,148,179,0,1099
2004-1-16-24,4008,2,32,10,4810.0,4361,5067.0,2271,9151,237.0,250,-2665.0,236.0,249.0,1402,2888,14,0,0,229,0,7,0,0
2004-1-16-25,2004,1,16,5,25.0,25,622.0,618,1566,237.0,233,220.0,4.0,0.0,1874,5,12,0,0,0,0,0,0,0
2004-1-16-26,2004,1,16,5,26.0,2359,554.0,523,968,208.0,204,183.0,31.0,27.0,1515,6,19,0,0,17,0,4,0,10
2004-1-16-27,2004,1,16,5,27.0,20,548.0,537,1778,201.0,197,177.0,11.0,7.0,1464,6,18,0,0,0,0,0,0,0
2004-1-16-32,4008,2,32,10,64.0,71,1216.0,1321,2851,412.0,430,376.0,-25.0,-7.0,3303,10,26,0,0,0,0,0,0,0
2004-1-16-34,2004,1,16,5,34.0,45,600.0,606,362,206.0,201,186.0,-6.0,-11.0,1589,6,14,0,0,0,0,0,0,0
2004-1-16-35,2004,1,16,5,35.0,40,541.0,603,300,186.0,203,175.0,-22.0,-5.0,1536,3,8,0,0,0,0,0,0,0
2004-1-16-36,2004,1,16,5,36.0,30,536.0,514,2404,180.0,164,159.0,22.0,6.0,1235,5,16,0,0,6,0,16,0,0
2004-1-16-37,2004,1,16,5,37.0,40,508.0,517,1444,151.0,157,133.0,-9.0,-3.0,1199,6,12,0,0,0,0,0,0,0
2004-1-16-4,10020,5,80,25,1820.0,4359,2919.0,3024,12703,439.0,485,346.0,-65.0,-19.0,2419,30,63,0,0,0,0,0,0,0
2004-1-16-40,2004,1,16,5,40.0,35,815.0,805,219,275.0,270,250.0,10.0,5.0,2227,13,12,0,0,0,0,0,0,0
2004-1-16-41,4008,2,32,10,82.0,84,1165.0,1179,1571,403.0,415,367.0,-14.0,-2.0,3196,11,25,0,0,0,0,0,0,0
2004-1-16-42,2004,1,16,5,42.0,44,756.0,746,564,254.0,242,233.0,10.0,-2.0,2039,8,13,0,0,0,0,0,0,0
2004-1-16-43,4008,2,32,10,86.0,95,1279.0,1335,1326,473.0,480,433.0,-16.0,-9.0,3760,13,27,0,0,0,0,0,0,0
2004-1-16-49,2004,1,16,5,49.0,44,144.0,149,116,55.0,65,40.0,-5.0,5.0,236,7,8,0,0,0,0,0,0,0
2004-1-16-5,553104,276,4416,1380,150941.0,158221,203682.0,205943,817751,27791.0,28102,23101.0,-1341.0,-1030.0,140957,2141,3823,0,0,38,9,334,0,0
2004-1-16-51,2004,1,16,5,51.0,100,549.0,600,758,178.0,180,159.0,-11.0,-9.0,1300,5,14,0,0,0,0,0,0,0
2004-1-16-52,2004,1,16,5,52.0,44,831.0,805,251,279.0,261,256.0,26.0,8.0,2176,5,18,0,0,3,0,18,0,5
2004-1-16-53,4008,2,32,10,106.0,150,1358.0,1384,2694,432.0,454,399.0,-26.0,-4.0,3546,9,24,0,0,0,0,0,0,0
2004-1-16-55,2004,1,16,5,55.0,50,922.0,840,190,327.0,290,433.0,42.0,5.0,2248,57,17,0,0,0,0,37,0,5
